Malawimonas,HIQ82027.1,27.642,123,88,1,149,271,11,132,3.89e-10,67.8,52.85
Malawimonas,MBU1299556.1,26.829,123,90,0,149,271,10,132,4.18e-10,67.8,52.85
Malawimonas,YP_009705883.1,31.818,110,75,0,161,270,36,145,4.32e-10,68.2,55.45
Malawimonas,TAH26096.1,28.696,115,82,0,157,271,21,135,4.35e-10,67.8,53.91
Malawimonas,HGE81985.1,28.571,112,80,0,160,271,24,135,5.78e-10,67.4,51.79
Malawimonas,HGE91357.1,29.508,122,85,1,150,271,6,126,6.17e-10,67.0,51.64
Malawimonas,WP_014790278.1,30.075,133,92,1,139,271,4,135,7.02e-10,67.4,52.63
Malawimonas,MBX2846627.1,31.200,125,86,0,147,271,2,126,7.05e-10,67.0,49.60
Malawimonas,MBX2846627.1,31.200,125,86,0,147,271,2,126,7.05e-10,67.0,49.60
Malawimonas,KKT71848.1,27.928,111,80,0,161,271,70,180,7.10e-10,68.6,51.35
Malawimonas,KKT71848.1,27.928,111,80,0,161,271,70,180,7.10e-10,68.6,51.35
Malawimonas,MBI1831091.1,29.688,128,86,1,144,271,3,126,7.19e-10,67.0,52.34
Malawimonas,NBB73261.1,28.571,133,92,1,142,271,4,136,7.71e-10,67.0,48.87
Malawimonas,MAQ72504.1,27.200,125,91,0,147,271,4,128,7.77e-10,67.0,49.60
Malawimonas,NOT74513.1,27.586,116,84,0,156,271,19,134,8.15e-10,67.0,53.45
Malawimonas,NND06341.1,32.432,111,75,0,161,271,16,126,9.96e-10,66.6,49.55
Malawimonas,MBW8049450.1,30.435,115,80,0,157,271,16,130,1.12e-09,66.6,50.43
Malawimonas,PIQ04916.1,28.571,126,85,1,146,271,32,152,1.14e-09,67.0,51.59
Malawimonas,UCF95980.1,27.928,111,80,0,161,271,17,127,1.18e-09,66.6,51.35
Malawimonas,MBY0435658.1,29.565,115,81,0,157,271,20,134,1.40e-09,66.2,52.17
Malawimonas,MBY0435658.1,29.565,115,81,0,157,271,20,134,1.40e-09,66.2,52.17
Malawimonas,MBT1702107.1,29.565,115,81,0,157,271,18,132,1.45e-09,66.2,52.17
Malawimonas,PIR73315.1,30.841,107,74,0,165,271,56,162,1.47e-09,67.0,51.40
Malawimonas,WP_019974178.1,29.565,115,81,0,157,271,15,129,1.57e-09,66.2,53.04
Malawimonas,MCB2205396.1,30.172,116,81,0,156,271,13,128,1.77e-09,65.9,50.00
Malawimonas,YP_006280985.1,31.579,114,78,0,158,271,97,210,1.82e-09,67.8,51.75
Malawimonas,WP_138432229.1,27.068,133,97,0,139,271,3,135,1.82e-09,66.2,48.87
Malawimonas,BCT02600.1,28.947,114,81,0,158,271,12,125,1.92e-09,65.9,55.26
Malawimonas,YP_009118081.1,100.000,139,0,0,1,139,1,139,6.11e-90,267,100.00
Malawimonas,YP_009395017.1,44.094,127,70,1,14,139,3,129,2.56e-30,116,66.14
Malawimonas,MBS3740875.1,45.872,109,59,0,31,139,25,133,6.11e-30,115,70.64
Malawimonas,ARS45057.1,45.038,131,66,1,9,139,6,130,4.54e-29,113,67.94
Malawimonas,YP_009391912.1,46.296,108,58,0,32,139,22,129,7.04e-29,112,68.52
Malawimonas,MBC8313746.1,45.370,108,59,0,32,139,25,132,9.04e-29,112,65.74
Malawimonas,YP_009397905.1,42.593,108,62,0,32,139,22,129,1.13e-28,112,69.44
Malawimonas,YP_009370275.1,43.519,108,61,0,32,139,20,127,2.04e-28,111,69.44
Malawimonas,YP_010171021.1,44.444,108,60,0,32,139,22,129,5.83e-28,110,68.52
Malawimonas,MBW6440851.1,46.789,109,58,0,31,139,37,145,6.78e-28,110,68.81
Malawimonas,YP_009397702.1,42.969,128,70,2,14,139,3,129,9.21e-28,109,64.84
Malawimonas,MBE2217229.1,40.741,108,64,0,32,139,21,128,9.55e-28,109,71.30
Malawimonas,QCI05705.1,45.370,108,59,0,32,139,22,129,1.05e-27,109,67.59
Malawimonas,BCG67739.1,41.406,128,73,1,14,139,3,130,1.07e-27,109,65.62
Malawimonas,YP_009396464.1,45.370,108,59,0,32,139,22,129,1.15e-27,109,68.52
Malawimonas,HIB35689.1,41.406,128,73,1,12,139,3,128,1.40e-27,109,65.62
Malawimonas,QUE27870.1,44.444,108,60,0,32,139,23,130,1.67e-27,109,68.52
Malawimonas,YP_007627368.1,43.519,108,61,0,32,139,22,129,1.89e-27,108,66.67
Malawimonas,YP_009296913.1,42.593,108,62,0,32,139,23,130,2.15e-27,108,68.52
Malawimonas,ARS45087.1,44.954,109,60,0,31,139,22,130,2.27e-27,108,69.72
Malawimonas,YP_009268255.1,40.909,132,72,1,8,139,5,130,2.29e-27,108,66.67
Malawimonas,WP_013218515.1,42.593,108,62,0,32,139,23,130,2.42e-27,108,67.59
Malawimonas,YP_009392113.1,45.370,108,59,0,32,139,22,129,2.65e-27,108,68.52
Malawimonas,MBU2542372.1,42.593,108,62,0,32,139,24,131,3.23e-27,108,67.59
Malawimonas,OGH95049.1,42.727,110,63,0,30,139,17,126,3.52e-27,108,66.36
Malawimonas,OGH95049.1,42.727,110,63,0,30,139,17,126,3.52e-27,108,66.36
Malawimonas,YP_009393983.1,43.519,108,61,0,32,139,22,129,3.84e-27,108,67.59
Malawimonas,YP_009326655.1,43.519,108,61,0,32,139,22,129,4.42e-27,108,68.52
Malawimonas,YP_009399980.1,42.593,108,62,0,32,139,22,129,4.42e-27,108,67.59
Malawimonas,OGY44367.1,44.545,110,61,0,30,139,18,127,4.55e-27,108,64.55
Malawimonas,QCI05028.1,45.872,109,59,0,31,139,19,127,5.19e-27,107,68.81
Malawimonas,KKQ28160.1,40.741,108,64,0,32,139,22,129,5.43e-27,107,67.59
Malawimonas,YP_009298075.1,46.296,108,58,0,32,139,22,129,5.49e-27,107,70.37
Malawimonas,AQS29782.1,44.545,110,61,0,30,139,43,152,5.52e-27,108,64.55
Malawimonas,MBF8438037.1,42.593,108,62,0,32,139,25,132,6.39e-27,107,66.67
Malawimonas,YP_009397082.1,44.444,108,60,0,32,139,22,129,8.87e-27,107,66.67
Malawimonas,YP_009548176.1,42.202,109,63,0,31,139,22,130,8.93e-27,107,69.72
Malawimonas,MBU4285098.1,42.063,126,70,1,17,139,24,149,8.94e-27,107,63.49
Malawimonas,MXQ54642.1,37.692,130,79,1,10,139,5,132,9.15e-27,107,66.15
Malawimonas,OGH79236.1,42.593,108,62,0,32,139,23,130,9.96e-27,107,66.67
Malawimonas,OGH79236.1,42.593,108,62,0,32,139,23,130,9.96e-27,107,66.67
Malawimonas,MAM26735.1,39.844,128,75,1,12,139,3,128,1.07e-26,107,64.84
Malawimonas,WP_204702595.1,43.519,108,61,0,32,139,16,123,1.29e-26,106,68.52
Malawimonas,NP_066321.1,50.459,109,54,0,31,139,26,134,1.43e-26,107,70.64
Malawimonas,KAF0128947.1,39.370,127,71,1,19,139,3,129,1.82e-26,106,64.57
Malawimonas,YP_009257592.1,42.520,127,72,1,14,139,3,129,1.96e-26,106,65.35
Malawimonas,NOS86162.1,44.444,108,60,0,32,139,21,128,2.11e-26,106,69.44
Malawimonas,MAU89545.1,38.400,125,77,0,15,139,3,127,2.38e-26,106,63.20
Malawimonas,HGW68196.1,37.391,115,72,0,25,139,35,149,2.43e-26,107,67.83
Malawimonas,OGY48422.1,46.789,109,58,0,31,139,33,141,2.61e-26,106,63.30
Malawimonas,YP_009398105.1,44.444,108,60,0,32,139,22,129,2.72e-26,106,66.67
Malawimonas,YP_009258379.1,34.586,133,81,1,7,139,4,130,2.92e-26,105,65.41
Malawimonas,WP_146663474.1,42.857,126,70,1,14,139,3,126,3.01e-26,105,63.49
Malawimonas,KXK55737.1,44.444,108,60,0,32,139,20,127,3.06e-26,105,69.44
Malawimonas,AKG53188.1,41.667,108,63,0,32,139,23,130,3.52e-26,105,66.67
Malawimonas,PIT87817.1,41.818,110,64,0,30,139,34,143,3.91e-26,106,66.36
Malawimonas,QCI08030.1,45.370,108,59,0,32,139,22,129,5.90e-26,105,68.52
Malawimonas,NOQ68109.1,44.444,108,60,0,32,139,39,146,6.01e-26,105,67.59
Malawimonas,MBN8585537.1,43.519,108,61,0,32,139,21,128,6.18e-26,105,69.44
Malawimonas,MBE2228426.1,43.519,108,61,0,32,139,21,128,6.53e-26,105,69.44
Malawimonas,MBW7847954.1,41.667,108,63,0,32,139,22,129,7.65e-26,105,68.52
Malawimonas,QCI05250.1,41.732,127,73,1,14,139,3,129,8.00e-26,104,65.35
Malawimonas,YP_009296337.1,42.520,127,72,1,14,139,3,129,8.17e-26,104,65.35
Malawimonas,RLF36177.1,43.519,108,61,0,32,139,42,149,8.20e-26,105,67.59
Malawimonas,MBT3261916.1,45.455,110,60,0,30,139,17,126,8.93e-26,104,68.18
Malawimonas,QCI07684.1,42.593,108,62,0,32,139,22,129,9.21e-26,104,66.67
Malawimonas,MBL8017224.1,40.741,108,64,0,32,139,21,128,9.56e-26,104,70.37
Malawimonas,YP_009315808.1,43.411,129,70,2,14,139,3,131,9.64e-26,104,65.12
Malawimonas,QTX02802.1,41.121,107,63,0,32,138,22,128,9.83e-26,104,68.22
Malawimonas,WP_210954930.1,41.121,107,63,0,32,138,21,127,9.87e-26,104,68.22
Malawimonas,WP_138268578.1,42.593,108,62,0,32,139,24,131,1.02e-25,104,67.59
Malawimonas,HAS35728.1,38.393,112,69,0,28,139,16,127,1.07e-25,104,64.29
Malawimonas,QVQ56802.1,42.520,127,72,1,14,139,3,129,1.28e-25,104,66.14
Malawimonas,YP_009295928.1,43.307,127,71,1,14,139,3,129,1.30e-25,104,65.35
Malawimonas,WP_171020577.1,42.593,108,62,0,32,139,30,137,1.31e-25,104,67.59
Malawimonas,OIO18913.1,43.519,108,61,0,32,139,23,130,1.39e-25,104,67.59
Malawimonas,OGZ62463.1,38.583,127,76,1,13,139,12,136,1.47e-25,104,64.57
Malawimonas,QCI08259.1,44.094,127,70,1,14,139,3,129,1.62e-25,103,64.57
Malawimonas,QCI09102.1,42.969,128,70,2,14,139,3,129,1.81e-25,103,64.84
Malawimonas,YP_009395232.1,41.732,127,73,1,14,139,3,129,1.81e-25,103,65.35
Malawimonas,ARQ82262.1,44.954,109,60,0,31,139,22,130,2.05e-25,103,69.72
Malawimonas,HHT78217.1,40.517,116,67,1,24,139,21,134,2.22e-25,103,64.66
Malawimonas,MBI4992783.1,39.815,108,65,0,32,139,26,133,2.28e-25,103,66.67
Malawimonas,OGH71569.1,39.815,108,65,0,32,139,26,133,2.28e-25,103,66.67
Malawimonas,QCI04459.1,44.444,108,60,0,32,139,22,129,2.30e-25,103,67.59
Malawimonas,ARW68765.1,42.520,127,72,1,14,139,3,129,2.35e-25,103,64.57
Malawimonas,YP_002327513.1,42.276,123,69,1,19,139,4,126,2.57e-25,103,64.23
Malawimonas,YP_009314788.1,42.975,121,68,1,20,139,11,131,2.65e-25,103,65.29
Malawimonas,MBU1129944.1,36.364,132,82,1,8,139,21,150,2.81e-25,104,64.39
Malawimonas,YP_009393777.1,44.444,108,60,0,32,139,22,129,2.86e-25,103,67.59
Malawimonas,YP_009745163.1,43.307,127,71,1,14,139,3,129,2.89e-25,103,63.78
Malawimonas,MBU4369565.1,42.593,108,62,0,32,139,18,125,3.00e-25,103,67.59
Malawimonas,QVY58000.1,41.732,127,73,1,14,139,3,129,3.02e-25,103,63.78
Malawimonas,YP_009313358.1,42.969,128,71,1,14,139,3,130,3.20e-25,103,63.28
Malawimonas,YP_009314172.1,41.600,125,71,1,17,139,7,131,3.26e-25,103,64.00
Malawimonas,YP_009315605.1,42.400,125,70,1,17,139,7,131,4.10e-25,103,62.40
Malawimonas,YP_009315605.1,42.400,125,70,1,17,139,7,131,4.10e-25,103,62.40
Malawimonas,QCI04085.1,43.519,108,61,0,32,139,22,129,4.97e-25,102,67.59
Malawimonas,MBU1255977.1,40.800,125,74,0,15,139,33,157,5.08e-25,103,63.20
Malawimonas,QCI06628.1,45.370,108,59,0,32,139,22,129,5.25e-25,102,68.52
Imasa,YP_010165722.1,100.000,119,0,0,1,119,1,119,1.33e-77,234,100.00
Imasa,OQX83973.1,41.026,117,67,1,3,119,17,131,1.17e-25,103,63.25
Imasa,RKY37245.1,41.026,117,67,1,3,119,17,131,1.22e-25,103,63.25
Imasa,MBI4057121.1,42.105,114,66,0,6,119,46,159,1.97e-25,103,64.91
Imasa,NLI29638.1,42.735,117,67,0,3,119,12,128,2.69e-25,102,58.12
Imasa,WP_206171048.1,39.450,109,66,0,11,119,14,122,4.88e-25,102,66.06
Imasa,ASQ39884.1,43.333,120,64,2,2,119,13,130,7.11e-25,101,62.50
Imasa,OGP07619.1,43.750,112,61,1,8,119,15,124,7.56e-25,101,60.71
Imasa,YP_009546055.1,43.333,120,64,2,2,119,13,130,7.84e-25,101,63.33
Imasa,HAZ32194.1,44.037,109,59,1,11,119,25,131,1.08e-24,101,65.14
Imasa,YP_002905105.1,42.202,109,63,0,11,119,22,130,1.32e-24,100,62.39
Imasa,WP_113959064.1,43.363,113,62,1,7,119,31,141,1.38e-24,101,62.83
Imasa,MCA0434445.1,41.284,109,64,0,11,119,24,132,1.41e-24,100,61.47
Imasa,HDI45949.1,40.171,117,68,1,3,119,17,131,1.75e-24,100,64.10
Imasa,MBI5299936.1,39.130,115,70,0,5,119,28,142,1.76e-24,101,59.13
Imasa,TLD69532.1,39.450,109,66,0,11,119,85,193,1.78e-24,102,66.06
Imasa,OLD70918.1,38.793,116,69,1,4,119,10,123,1.80e-24,100,65.52
Imasa,WP_013682339.1,42.857,112,62,1,8,119,19,128,1.85e-24,100,64.29
Imasa,RJX22269.1,40.517,116,67,1,4,119,15,128,2.83e-24,100,61.21
Imasa,MBE7496415.1,41.071,112,64,1,8,119,72,181,2.87e-24,101,66.96
Imasa,MBE7496415.1,41.071,112,64,1,8,119,72,181,2.87e-24,101,66.96
Imasa,PYL16934.1,38.793,116,69,1,4,119,15,128,2.99e-24,100,65.52
Imasa,WP_009963699.1,40.367,109,65,0,11,119,82,190,3.09e-24,102,65.14
Imasa,MBI4358452.1,42.991,107,61,0,13,119,16,122,3.29e-24,99.8,60.75
Imasa,PYK83586.1,38.793,116,69,1,4,119,96,209,3.82e-24,102,65.52
Imasa,RBP44289.1,43.750,112,61,1,8,119,81,190,4.01e-24,101,63.39
Imasa,HHM46141.1,41.964,112,63,1,8,119,22,131,4.66e-24,99.8,62.50
Imasa,PIV63953.1,42.857,112,62,1,8,119,15,124,4.72e-24,99.4,64.29
Imasa,MSQ14749.1,38.596,114,70,0,6,119,17,130,5.00e-24,99.8,59.65
Imasa,HDY32927.1,41.964,112,63,1,8,119,22,131,5.19e-24,99.8,63.39
Imasa,PYJ38775.1,38.793,116,69,1,4,119,76,189,5.23e-24,101,65.52
Imasa,HIE13044.1,40.517,116,67,1,4,119,15,128,5.33e-24,99.4,61.21
Imasa,OGQ47450.1,41.964,112,63,1,8,119,15,124,6.19e-24,99.4,60.71
Imasa,PYK86977.1,38.793,116,69,1,4,119,103,216,6.69e-24,101,65.52
Imasa,PYJ81536.1,38.793,116,69,1,4,119,94,207,6.73e-24,101,65.52
Imasa,MBL8907974.1,41.284,109,64,0,11,119,21,129,8.95e-24,99.0,60.55
Imasa,HGX11685.1,43.363,113,61,2,8,119,24,134,1.11e-23,99.0,63.72
Imasa,MBQ6294683.1,38.983,118,72,0,2,119,15,132,1.23e-23,98.6,61.86
Imasa,MCA1660128.1,37.931,116,70,1,4,119,10,123,1.36e-23,98.2,65.52
Imasa,MBI4497259.1,37.719,114,71,0,6,119,18,131,1.37e-23,98.6,59.65
Imasa,CAA9214280.1,39.655,116,68,1,4,119,119,232,1.47e-23,101,65.52
Imasa,MBA3387541.1,37.931,116,70,1,4,119,10,123,1.70e-23,98.2,65.52
Imasa,MBI4051252.1,41.228,114,67,0,6,119,34,147,1.72e-23,98.6,62.28
Imasa,HDY50003.1,41.071,112,64,1,8,119,22,131,1.76e-23,98.2,62.50
Imasa,MBC7330633.1,39.823,113,66,1,7,119,17,127,1.94e-23,98.2,63.72
Imasa,MBI2720193.1,41.284,109,64,0,11,119,21,129,2.02e-23,98.2,60.55
Imasa,HFT74900.1,39.823,113,66,1,7,119,18,128,2.03e-23,97.8,63.72
Imasa,MBQ5415377.1,39.831,118,71,0,2,119,15,132,2.06e-23,98.2,60.17
Imasa,HCU23850.1,38.793,116,69,1,4,119,29,142,2.18e-23,98.2,62.93
Imasa,PYL20018.1,37.931,116,70,1,4,119,63,176,2.25e-23,99.4,64.66
Imasa,ARQ27062.1,41.284,109,64,0,11,119,22,130,2.48e-23,97.8,61.47
Imasa,NP_038361.1,37.607,117,71,1,3,119,16,130,2.53e-23,97.8,61.54
Imasa,YP_009132489.1,41.284,109,64,0,11,119,22,130,2.53e-23,97.8,61.47
Imasa,MBT9148620.1,43.119,109,60,1,11,119,25,131,2.57e-23,97.8,65.14
Imasa,YP_009522040.1,41.284,109,64,0,11,119,25,133,2.69e-23,97.8,61.47
Imasa,MBI2602014.1,38.793,116,69,1,4,119,13,126,2.73e-23,97.4,61.21
Imasa,MBI2602014.1,38.793,116,69,1,4,119,13,126,2.73e-23,97.4,61.21
Imasa,MBV9127730.1,37.931,116,70,1,4,119,15,128,2.76e-23,97.8,64.66
Imasa,PYI78897.1,37.069,116,71,1,4,119,15,128,2.79e-23,97.8,64.66
Imasa,YP_004891441.1,41.284,109,64,0,11,119,22,130,2.92e-23,97.8,61.47
Imasa,OLB02852.1,37.931,116,70,1,4,119,10,123,3.09e-23,97.4,64.66
Imasa,MBI2765717.1,43.119,109,60,1,11,119,32,138,3.12e-23,97.8,62.39
Imasa,MAM91526.1,42.857,112,62,1,8,119,76,185,3.14e-23,99.4,63.39
Imasa,YP_001019082.1,35.897,117,73,1,3,119,16,130,3.32e-23,97.4,61.54
Imasa,MCC6346805.1,42.202,109,61,1,11,119,22,128,3.55e-23,97.4,60.55
Imasa,YP_003934454.1,41.284,109,64,0,11,119,22,130,3.67e-23,97.4,61.47
Imasa,AET46400.1,41.284,109,64,0,11,119,22,130,3.67e-23,97.4,61.47
Imasa,HCJ65879.1,40.909,110,65,0,10,119,18,127,4.73e-23,97.1,60.00
Imasa,QPF22135.1,41.284,109,64,0,11,119,22,130,5.08e-23,97.1,60.55
Imasa,MBI4387474.1,39.450,109,66,0,11,119,14,122,5.23e-23,96.7,60.55
Imasa,PYL70957.1,37.931,116,70,1,4,119,40,153,5.79e-23,97.4,64.66
Imasa,MBA2241446.1,37.931,116,70,1,4,119,92,205,5.97e-23,99.0,65.52
Imasa,MBZ0158314.1,41.284,109,62,1,11,119,22,128,6.18e-23,96.7,60.55
Imasa,MBI5237063.1,42.857,112,62,1,8,119,14,123,6.62e-23,96.7,60.71
Imasa,OLA97257.1,37.931,116,70,1,4,119,10,123,7.22e-23,96.3,64.66
Imasa,MBI5875360.1,41.964,112,63,1,8,119,15,124,7.59e-23,96.3,61.61
Imasa,MBR5622264.1,42.056,107,62,0,13,119,51,157,7.74e-23,97.4,61.68
Imasa,OGR42077.1,38.596,114,70,0,6,119,32,145,7.97e-23,97.1,61.40
Imasa,MBE2217229.1,41.964,112,63,1,8,119,19,128,8.56e-23,96.3,60.71
Imasa,MBA3833007.1,39.423,104,63,0,16,119,20,123,8.69e-23,96.3,67.31
Imasa,MBI1977991.1,42.056,107,62,0,13,119,16,122,9.53e-23,96.3,60.75
Imasa,AET44832.1,41.284,109,64,0,11,119,22,130,9.76e-23,96.3,60.55
Imasa,NP_042439.1,41.284,109,64,0,11,119,22,130,1.02e-22,96.3,60.55
Imasa,YP_009388275.1,41.284,109,64,0,11,119,22,130,1.09e-22,96.3,60.55
Imasa,NBT58411.1,41.121,107,63,0,13,119,37,143,1.18e-22,96.7,62.62
Imasa,MBN1824159.1,39.286,112,68,0,8,119,22,133,1.25e-22,96.3,63.39
Imasa,OIO80077.1,42.991,107,61,0,13,119,23,129,1.26e-22,95.9,62.62
Imasa,MBR6798403.1,42.308,104,60,0,16,119,59,162,1.44e-22,96.7,62.50
Imasa,MBE6400495.1,42.308,104,60,0,16,119,59,162,1.44e-22,96.7,62.50
Imasa,YP_002519570.1,40.367,109,65,0,11,119,22,130,1.48e-22,95.9,60.55
Imasa,RZP29847.1,40.179,112,65,1,8,119,21,130,1.63e-22,95.9,63.39
Imasa,YP_003934146.1,40.367,109,65,0,11,119,22,130,1.65e-22,95.9,60.55
Imasa,MBU2575203.1,38.596,114,70,0,6,119,33,146,1.66e-22,96.3,61.40
Imasa,YP_009268365.1,40.367,109,65,0,11,119,22,130,1.66e-22,95.9,60.55
Imasa,YP_009473758.1,40.367,109,65,0,11,119,22,130,1.70e-22,95.9,60.55
Imasa,MBA3882624.1,37.069,116,71,1,4,119,25,138,1.76e-22,95.9,65.52
Imasa,YP_010032034.1,40.367,109,65,0,11,119,25,133,1.83e-22,95.9,60.55
Imasa,YP_009568730.1,40.367,109,65,0,11,119,22,130,1.88e-22,95.5,60.55
Imasa,YP_009548697.1,37.931,116,70,1,4,119,17,130,2.23e-22,95.5,61.21
Imasa,MBI2118666.1,39.130,115,70,0,5,119,27,141,2.24e-22,95.9,60.87
Cyanophora,AIU44682.1,100.000,146,0,0,1,146,1,146,4.21e-94,278,100.00
Cyanophora,YP_006280833.1,78.899,109,23,0,38,146,43,151,3.90e-53,175,88.07
Cyanophora,YP_010041741.1,74.107,112,29,0,35,146,38,149,1.60e-48,163,84.82
Cyanophora,YP_010041694.1,74.107,112,29,0,35,146,43,154,1.74e-48,163,84.82
Cyanophora,KAB8142153.1,35.938,128,80,2,19,146,14,139,4.42e-22,95.9,60.94
Cyanophora,MBC8077474.1,37.288,118,72,2,29,146,25,140,1.22e-21,94.7,60.17
Cyanophora,AKG53188.1,40.650,123,71,2,24,146,10,130,2.44e-21,94.0,57.72
Cyanophora,MBV9789361.1,38.136,118,71,2,29,146,21,136,3.41e-21,93.6,58.47
Cyanophora,MBT3835251.1,37.879,132,78,2,18,146,1,131,9.81e-21,92.4,56.06
Cyanophora,MBL7125621.1,35.938,128,80,2,19,146,5,130,1.04e-20,92.0,57.03
Cyanophora,MBT4021221.1,37.879,132,78,2,18,146,1,131,1.43e-20,92.0,55.30
Cyanophora,MAG15345.1,36.641,131,78,2,20,146,1,130,1.64e-20,91.7,54.96
Cyanophora,MBI5870135.1,39.496,119,70,2,28,146,15,131,1.80e-20,91.7,60.50
Cyanophora,MBM4448281.1,35.156,128,81,2,19,146,5,130,1.95e-20,91.7,57.03
Cyanophora,WP_102331284.1,39.024,123,73,2,24,146,10,130,2.06e-20,91.3,56.10
Cyanophora,WP_076003381.1,38.211,123,74,2,24,146,10,130,2.45e-20,91.3,56.91
Cyanophora,MQY80766.1,35.156,128,81,2,19,146,5,130,2.45e-20,91.3,57.03
Cyanophora,ATY93580.1,42.742,124,70,1,23,146,6,128,2.73e-20,90.9,58.87
Cyanophora,OGC60830.1,39.837,123,73,1,24,146,3,124,3.18e-20,90.9,56.10
Cyanophora,RLG31654.1,42.017,119,67,2,28,146,6,122,3.55e-20,90.5,62.18
Cyanophora,EKD96211.1,39.024,123,74,1,24,146,3,124,4.04e-20,90.5,56.10
Cyanophora,OGW78942.1,39.286,112,67,1,35,146,13,123,5.44e-20,90.1,58.04
Cyanophora,MBE0428924.1,37.815,119,72,2,28,146,17,133,5.49e-20,90.5,59.66
Cyanophora,OGC49277.1,39.024,123,74,1,24,146,3,124,5.90e-20,90.1,55.28
Cyanophora,MBK5225176.1,38.655,119,71,2,28,146,15,131,6.25e-20,90.1,60.50
Cyanophora,WP_013218515.1,38.211,123,74,2,24,146,10,130,7.08e-20,90.1,58.54
Cyanophora,OQX53000.1,39.496,119,70,2,28,146,6,122,7.10e-20,89.7,61.34
Cyanophora,MBU6447685.1,39.286,112,67,1,35,146,39,149,2.43e-19,89.4,60.71
Cyanophora,MBU6447685.1,39.286,112,67,1,35,146,39,149,2.43e-19,89.4,60.71
Cyanophora,MBD3156813.1,39.815,108,64,1,38,145,27,133,3.15e-19,88.6,57.41
Cyanophora,RKY39716.1,39.286,112,67,1,35,146,12,122,4.52e-19,87.8,59.82
Cyanophora,OIO51911.1,36.066,122,77,1,25,146,11,131,4.83e-19,87.8,57.38
Cyanophora,NCT55477.1,42.857,112,63,1,35,146,21,131,6.20e-19,87.8,53.57
Cyanophora,MBK7550671.1,36.508,126,78,2,21,146,7,130,6.51e-19,87.4,56.35
Cyanophora,MBA4336301.1,36.641,131,74,2,23,145,8,137,6.90e-19,87.8,54.96
Cyanophora,KKS31898.1,40.517,116,68,1,31,146,15,129,7.54e-19,87.4,54.31
Cyanophora,MBA4714971.1,38.583,127,74,2,23,146,3,128,1.12e-18,87.0,57.48
Cyanophora,MBX4188063.1,39.286,112,67,1,35,146,38,148,1.42e-18,87.4,59.82
Cyanophora,MCB0566120.1,36.220,127,78,2,22,146,8,133,1.42e-18,86.7,57.48
Cyanophora,OQA19469.1,38.281,128,76,2,21,146,3,129,1.63e-18,86.7,58.59
Cyanophora,WP_094248621.1,39.823,113,67,1,34,146,12,123,1.82e-18,86.3,57.52
Cyanophora,WP_158366183.1,40.496,121,70,2,27,146,6,125,1.84e-18,86.3,57.85
Cyanophora,MBP5705773.1,40.000,115,66,3,34,146,18,131,1.95e-18,86.3,60.00
Cyanophora,PIS22391.1,39.837,123,73,1,24,146,3,124,2.10e-18,86.3,55.28
Cyanophora,MBU0549323.1,36.220,127,77,2,23,146,4,129,2.18e-18,86.3,55.91
Cyanophora,MCB0566116.1,36.220,127,78,2,22,146,8,133,2.44e-18,86.3,57.48
Cyanophora,NDC29648.1,39.683,126,73,2,23,146,5,129,2.45e-18,86.3,58.73
Cyanophora,QID54678.1,40.164,122,70,2,27,146,3,123,2.77e-18,85.9,55.74
Cyanophora,WP_185868330.1,40.164,122,70,2,27,146,9,129,3.46e-18,85.9,55.74
Cyanophora,WP_185868330.1,40.164,122,70,2,27,146,9,129,3.46e-18,85.9,55.74
Cyanophora,MBL7138225.1,35.156,128,80,2,21,146,3,129,3.62e-18,85.5,57.81
Cyanophora,NLE89482.1,38.211,123,74,2,24,146,9,129,3.90e-18,85.5,57.72
Cyanophora,WP_038471663.1,40.164,122,70,2,27,146,8,128,4.05e-18,85.5,57.38
Cyanophora,MBL8031014.1,40.909,110,64,1,37,146,41,149,4.71e-18,85.9,60.00
Cyanophora,GFR88234.1,35.345,116,74,1,31,146,17,131,4.94e-18,85.5,58.62
Cyanophora,RLJ09892.1,36.283,113,71,1,34,146,21,132,4.96e-18,85.5,58.41
Cyanophora,MBK66343.1,37.795,127,75,2,23,146,3,128,5.09e-18,85.1,56.69
Cyanophora,MAU56226.1,37.008,127,76,2,23,146,3,128,5.26e-18,85.1,56.69
Cyanophora,TRZ70906.1,35.156,128,80,2,21,146,3,129,5.39e-18,85.1,57.03
Cyanophora,ADE35518.1,40.000,125,73,2,22,146,8,130,5.78e-18,85.1,56.80
Cyanophora,A8Z689.1,40.164,122,70,2,27,146,8,128,5.92e-18,85.1,57.38
Cyanophora,HCP60688.1,36.641,131,80,2,18,146,1,130,6.95e-18,85.1,55.73
Cyanophora,MBP9686666.1,33.103,145,96,1,2,146,3,146,7.99e-18,85.1,53.10
Cyanophora,MBN1199503.1,34.615,130,81,2,20,146,1,129,8.13e-18,84.7,56.15
Cyanophora,EKD50849.1,33.036,112,74,1,35,146,59,169,8.17e-18,85.9,59.82
Cyanophora,WP_054030765.1,35.714,112,71,1,35,146,18,128,8.55e-18,84.7,57.14
Cyanophora,MBI3231605.1,40.909,110,64,1,37,146,44,152,9.18e-18,85.1,60.00
Cyanophora,OGW72321.1,37.500,112,69,1,35,146,14,124,1.05e-17,84.3,57.14
Cyanophora,MBE0647479.1,34.375,128,81,2,21,146,3,129,1.14e-17,84.3,57.81
